year,state,county,precinct,office,district,party,candidate,votes
2022,NV,Clark,2675,United States Senator,,DEM,"Cortez Masto, Catherine",8
2022,NV,Clark,2675,United States Senator,,REP,"Laxalt, Adam Paul",18
2022,NV,Clark,2675,United States Senator,,UNK,"Lindemann, Barry",1
2022,NV,Clark,2675,United States Senator,,,None Of These Candidates,0
2022,NV,Clark,2675,United States Senator,,UNK,"RUBINSON, BARRY",0
2022,NV,Clark,2675,United States Senator,,UNK,"Scott, Neil",0
2022,NV,Clark,2676,Attorney General,,REP,"Chattah, Sigal",14
2022,NV,Clark,2676,Attorney General,,DEM,"Ford, Aaron D.",15
2022,NV,Clark,2676,Attorney General,,,None Of These Candidates,0
2022,NV,Clark,2676,County Assessor,,UNK,"Johnson, Briana",12
2022,NV,Clark,2676,County Assessor,,UNK,"Menesini, Brandon",5
2022,NV,Clark,2676,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",12
2022,NV,Clark,2676,County Clerk,,UNK,"Goya, Lynn Marie",13
2022,NV,Clark,2676,County Clerk,,UNK,"Young, Bill",16
2022,NV,Clark,2676,County Recorder,,UNK,"Conway, Debbie",12
2022,NV,Clark,2676,County Recorder,,UNK,"Evans, John",17
2022,NV,Clark,2676,County Treasurer,,UNK,"Diaz, J. ""Ken""",11
2022,NV,Clark,2676,County Treasurer,,UNK,"Tracy, Mitchell T.",18
2022,NV,Clark,2676,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",7
2022,NV,Clark,2676,"Court of Appeals Judge, Department 1",,,None Of These Candidates,4
2022,NV,Clark,2676,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",14
2022,NV,Clark,2676,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",24
2022,NV,Clark,2676,"Court of Appeals Judge, Department 2",,,None Of These Candidates,2
2022,NV,Clark,2676,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",22
2022,NV,Clark,2676,"Court of Appeals Judge, Department 3",,,None Of These Candidates,4
2022,NV,Clark,2676,District Attorney,Attorney,UNK,"Treffinger, Timothy",10
2022,NV,Clark,2676,District Attorney,Attorney,UNK,"Wolfson, Steve",18
2022,NV,Clark,2676,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",15
2022,NV,Clark,2676,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",10
2022,NV,Clark,2676,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",14
2022,NV,Clark,2676,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",11
2022,NV,Clark,2676,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",12
2022,NV,Clark,2676,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",6
2022,NV,Clark,2676,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",7
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",5
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",3
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",3
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",0
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",4
2022,NV,Clark,2676,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",10
2022,NV,Clark,2676,Governor,,UNK,"Bridges, Ed",3
2022,NV,Clark,2676,Governor,,UNK,"Davis, Brandon",0
2022,NV,Clark,2676,Governor,,REP,"Lombardo, Joe",13
2022,NV,Clark,2676,Governor,,,None Of These Candidates,2
2022,NV,Clark,2676,Governor,,DEM,"SISOLAK, Steve",10
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Demonte, Noreen",7
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Dotson, Cybill",18
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Baucam, Suzan",8
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Saxe, Rebecca",18
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Gonzalez, Bill",10
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Goodey, Jessica",15
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Berkley, Max",10
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Wilson, Amy",13
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Bonaventure, Joseph",19
2022,NV,Clark,2676,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Chio, Danielle ""Pieper""",6
2022,NV,Clark,2676,Lieutenant Governor,,UNK,"Anthony, Stavros",18
2022,NV,Clark,2676,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",11
2022,NV,Clark,2676,Lieutenant Governor,,UNK,"Delap, John ""Trey""",0
2022,NV,Clark,2676,Lieutenant Governor,,UNK,"Hoge, William",0
2022,NV,Clark,2676,Lieutenant Governor,,,None Of These Candidates,0
2022,NV,Clark,2676,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",0
2022,NV,Clark,2676,Public Administrator,,UNK,"Aldabbagh, Tabatha",0
2022,NV,Clark,2676,Public Administrator,,UNK,"Brown, Patsy",19
2022,NV,Clark,2676,Public Administrator,,UNK,"Reid, Rita Page",10
2022,NV,Clark,2676,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",13
2022,NV,Clark,2676,Secretary of State,,UNK,"Crane, Ross",0
2022,NV,Clark,2676,Secretary of State,,UNK,"Hansen, Janine",1
2022,NV,Clark,2676,Secretary of State,,REP,"Marchant, Jim",14
2022,NV,Clark,2676,Secretary of State,,,None Of These Candidates,1
2022,NV,Clark,2676,"State Assembly, District  4",4,UNK,"Burns, Darby Lee",12
2022,NV,Clark,2676,"State Assembly, District  4",4,UNK,"McArthur, Richard",17
2022,NV,Clark,2676,State Controller,,UNK,"Matthews, Andy",17
2022,NV,Clark,2676,State Controller,,,None Of These Candidates,0
2022,NV,Clark,2676,State Controller,,UNK,"Profeta, Jed W.",0
2022,NV,Clark,2676,State Controller,,UNK,"Spiegel, Ellen",12
2022,NV,Clark,2676,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,15
2022,NV,Clark,2676,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,14
2022,NV,Clark,2676,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,15
2022,NV,Clark,2676,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,14
2022,NV,Clark,2676,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,12
2022,NV,Clark,2676,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,17
2022,NV,Clark,2676,State Treasurer,,DEM,"Conine, Zach",14
2022,NV,Clark,2676,State Treasurer,,UNK,"Elliott, Bryan",1
2022,NV,Clark,2676,State Treasurer,,REP,"Fiore, Michele",13
2022,NV,Clark,2676,State Treasurer,,UNK,"Hendrickson, Margaret",1
2022,NV,Clark,2676,State Treasurer,,,None Of These Candidates,0
2022,NV,Clark,2676,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",20
2022,NV,Clark,2676,"Supreme Court Justice, Seat A",,,None Of These Candidates,6
2022,NV,Clark,2676,"Supreme Court Justice, Seat E",,,None Of These Candidates,2
2022,NV,Clark,2676,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",24
2022,NV,Clark,2676,"U.S. Representative in Congress, District 4",4,UNK,"Horsford, Steven A.",13
2022,NV,Clark,2676,"U.S. Representative in Congress, District 4",4,UNK,"Peters, Sam",16
2022,NV,Clark,2676,United States Senator,,DEM,"Cortez Masto, Catherine",12
2022,NV,Clark,2676,United States Senator,,REP,"Laxalt, Adam Paul",16
2022,NV,Clark,2676,United States Senator,,UNK,"Lindemann, Barry",0
2022,NV,Clark,2676,United States Senator,,,None Of These Candidates,0
2022,NV,Clark,2676,United States Senator,,UNK,"RUBINSON, BARRY",0
2022,NV,Clark,2676,United States Senator,,UNK,"Scott, Neil",1
2022,NV,Clark,2681,Attorney General,,REP,"Chattah, Sigal",
2022,NV,Clark,2681,Attorney General,,DEM,"Ford, Aaron D.",
2022,NV,Clark,2681,Attorney General,,,None Of These Candidates,
2022,NV,Clark,2681,County Assessor,,UNK,"Johnson, Briana",
2022,NV,Clark,2681,County Assessor,,UNK,"Menesini, Brandon",
2022,NV,Clark,2681,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",
2022,NV,Clark,2681,County Clerk,,UNK,"Goya, Lynn Marie",
2022,NV,Clark,2681,County Clerk,,UNK,"Young, Bill",
2022,NV,Clark,2681,County Recorder,,UNK,"Conway, Debbie",
2022,NV,Clark,2681,County Recorder,,UNK,"Evans, John",
2022,NV,Clark,2681,County Treasurer,,UNK,"Diaz, J. ""Ken""",
2022,NV,Clark,2681,County Treasurer,,UNK,"Tracy, Mitchell T.",
2022,NV,Clark,2681,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",
2022,NV,Clark,2681,"Court of Appeals Judge, Department 1",,,None Of These Candidates,
2022,NV,Clark,2681,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Clark,2681,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Clark,2681,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Clark,2681,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Clark,2681,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Clark,2681,District Attorney,Attorney,UNK,"Treffinger, Timothy",
2022,NV,Clark,2681,District Attorney,Attorney,UNK,"Wolfson, Steve",
2022,NV,Clark,2681,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",
2022,NV,Clark,2681,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",
2022,NV,Clark,2681,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",
2022,NV,Clark,2681,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",
2022,NV,Clark,2681,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",
2022,NV,Clark,2681,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",
2022,NV,Clark,2681,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",
2022,NV,Clark,2681,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",
2022,NV,Clark,2681,Governor,,UNK,"Bridges, Ed",
2022,NV,Clark,2681,Governor,,UNK,"Davis, Brandon",
2022,NV,Clark,2681,Governor,,REP,"Lombardo, Joe",
2022,NV,Clark,2681,Governor,,,None Of These Candidates,
2022,NV,Clark,2681,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Demonte, Noreen",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Dotson, Cybill",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Baucam, Suzan",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Saxe, Rebecca",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Gonzalez, Bill",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Goodey, Jessica",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Berkley, Max",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Wilson, Amy",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Bonaventure, Joseph",
2022,NV,Clark,2681,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Chio, Danielle ""Pieper""",
2022,NV,Clark,2681,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Clark,2681,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Clark,2681,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Clark,2681,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Clark,2681,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Clark,2681,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Clark,2681,Public Administrator,,UNK,"Aldabbagh, Tabatha",
2022,NV,Clark,2681,Public Administrator,,UNK,"Brown, Patsy",
2022,NV,Clark,2681,Public Administrator,,UNK,"Reid, Rita Page",
2022,NV,Clark,2681,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Clark,2681,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Clark,2681,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Clark,2681,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Clark,2681,Secretary of State,,,None Of These Candidates,
2022,NV,Clark,2681,"State Assembly, District  4",4,UNK,"Burns, Darby Lee",
2022,NV,Clark,2681,"State Assembly, District  4",4,UNK,"McArthur, Richard",
2022,NV,Clark,2681,State Controller,,UNK,"Matthews, Andy",
2022,NV,Clark,2681,State Controller,,,None Of These Candidates,
2022,NV,Clark,2681,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Clark,2681,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Clark,2681,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Clark,2681,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Clark,2681,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Clark,2681,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Clark,2681,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Clark,2681,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Clark,2681,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Clark,2681,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Clark,2681,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Clark,2681,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Clark,2681,State Treasurer,,,None Of These Candidates,
2022,NV,Clark,2681,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Clark,2681,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Clark,2681,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Clark,2681,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Clark,2681,"U.S. Representative in Congress, District 4",4,UNK,"Horsford, Steven A.",
2022,NV,Clark,2681,"U.S. Representative in Congress, District 4",4,UNK,"Peters, Sam",
2022,NV,Clark,2681,United States Senator,,DEM,"Cortez Masto, Catherine",
2022,NV,Clark,2681,United States Senator,,REP,"Laxalt, Adam Paul",
2022,NV,Clark,2681,United States Senator,,UNK,"Lindemann, Barry",
2022,NV,Clark,2681,United States Senator,,,None Of These Candidates,
2022,NV,Clark,2681,United States Senator,,UNK,"RUBINSON, BARRY",
2022,NV,Clark,2681,United States Senator,,UNK,"Scott, Neil",
2022,NV,Clark,2682,Attorney General,,REP,"Chattah, Sigal",765
2022,NV,Clark,2682,Attorney General,,DEM,"Ford, Aaron D.",655
2022,NV,Clark,2682,Attorney General,,,None Of These Candidates,46
2022,NV,Clark,2682,"Councilman, Ward 6",,UNK,"Brune, Nancy",660
2022,NV,Clark,2682,"Councilman, Ward 6",,UNK,"Spencer, Ray",641
2022,NV,Clark,2682,County Assessor,,UNK,"Johnson, Briana",630
2022,NV,Clark,2682,County Assessor,,UNK,"Menesini, Brandon",49
2022,NV,Clark,2682,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",823
2022,NV,Clark,2682,County Clerk,,UNK,"Goya, Lynn Marie",611
2022,NV,Clark,2682,County Clerk,,UNK,"Young, Bill",885
2022,NV,Clark,2682,County Recorder,,UNK,"Conway, Debbie",641
2022,NV,Clark,2682,County Recorder,,UNK,"Evans, John",861
2022,NV,Clark,2682,County Treasurer,,UNK,"Diaz, J. ""Ken""",601
2022,NV,Clark,2682,County Treasurer,,UNK,"Tracy, Mitchell T.",893
2022,NV,Clark,2682,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",339
2022,NV,Clark,2682,"Court of Appeals Judge, Department 1",,,None Of These Candidates,288
2022,NV,Clark,2682,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",738
2022,NV,Clark,2682,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",1009
2022,NV,Clark,2682,"Court of Appeals Judge, Department 2",,,None Of These Candidates,326
2022,NV,Clark,2682,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",994
2022,NV,Clark,2682,"Court of Appeals Judge, Department 3",,,None Of These Candidates,347
2022,NV,Clark,2682,District Attorney,Attorney,UNK,"Treffinger, Timothy",778
2022,NV,Clark,2682,District Attorney,Attorney,UNK,"Wolfson, Steve",718
2022,NV,Clark,2682,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",715
2022,NV,Clark,2682,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",586
2022,NV,Clark,2682,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",638
2022,NV,Clark,2682,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",641
2022,NV,Clark,2682,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",469
2022,NV,Clark,2682,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",392
2022,NV,Clark,2682,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",425
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",240
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",211
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",162
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",150
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",172
2022,NV,Clark,2682,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",291
2022,NV,Clark,2682,Governor,,UNK,"Bridges, Ed",11
2022,NV,Clark,2682,Governor,,UNK,"Davis, Brandon",18
2022,NV,Clark,2682,Governor,,REP,"Lombardo, Joe",891
2022,NV,Clark,2682,Governor,,,None Of These Candidates,12
2022,NV,Clark,2682,Governor,,DEM,"SISOLAK, Steve",596
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Demonte, Noreen",679
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Dotson, Cybill",556
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Baucam, Suzan",658
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Saxe, Rebecca",608
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Gonzalez, Bill",552
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 6",,UNK,"Goodey, Jessica",704
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Berkley, Max",523
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 7",,UNK,"Wilson, Amy",749
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Bonaventure, Joseph",735
2022,NV,Clark,2682,"Justice of the Peace Las Vegas Township, Department 9",,UNK,"Chio, Danielle ""Pieper""",563
2022,NV,Clark,2682,Lieutenant Governor,,UNK,"Anthony, Stavros",889
2022,NV,Clark,2682,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",578
2022,NV,Clark,2682,Lieutenant Governor,,UNK,"Delap, John ""Trey""",9
2022,NV,Clark,2682,Lieutenant Governor,,UNK,"Hoge, William",7
2022,NV,Clark,2682,Lieutenant Governor,,,None Of These Candidates,21
2022,NV,Clark,2682,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",19
2022,NV,Clark,2682,Public Administrator,,UNK,"Aldabbagh, Tabatha",55
2022,NV,Clark,2682,Public Administrator,,UNK,"Brown, Patsy",873
2022,NV,Clark,2682,Public Administrator,,UNK,"Reid, Rita Page",568
2022,NV,Clark,2682,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",619
2022,NV,Clark,2682,Secretary of State,,UNK,"Crane, Ross",16
2022,NV,Clark,2682,Secretary of State,,UNK,"Hansen, Janine",15
2022,NV,Clark,2682,Secretary of State,,REP,"Marchant, Jim",840
2022,NV,Clark,2682,Secretary of State,,,None Of These Candidates,31
2022,NV,Clark,2682,"State Assembly, District  4",4,UNK,"Burns, Darby Lee",456
2022,NV,Clark,2682,"State Assembly, District  4",4,UNK,"McArthur, Richard",950
2022,NV,Clark,2682,State Controller,,UNK,"Matthews, Andy",870
2022,NV,Clark,2682,State Controller,,,None Of These Candidates,26
2022,NV,Clark,2682,State Controller,,UNK,"Profeta, Jed W.",29
2022,NV,Clark,2682,State Controller,,UNK,"Spiegel, Ellen",586
2022,NV,Clark,2682,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,718
2022,NV,Clark,2682,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,767
2022,NV,Clark,2682,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,752
2022,NV,Clark,2682,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,743
2022,NV,Clark,2682,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,800
2022,NV,Clark,2682,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,689
2022,NV,Clark,2682,State Treasurer,,DEM,"Conine, Zach",625
2022,NV,Clark,2682,State Treasurer,,UNK,"Elliott, Bryan",32
2022,NV,Clark,2682,State Treasurer,,REP,"Fiore, Michele",796
