vtdidfp00,blk2010ge,alloc_weight
320070005,320079510002001,1.0000000000
320070005,320079510002002,1.0000000000
320070005,320079510002003,0.5265772479
320070005,320079510002004,0.4734227521
320070005,320079510002005,0.5215793441
320070005,320079510002006,0.4784206559
320070005,320079510002008,0.5625000000
320070005,320079510002009,0.4375000000
320070005,320079510002010,1.0000000000
320070005,320079510002011,1.0000000000
320070005,320079510002012,1.0000000000
320070005,320079510002013,0.4592528900
320070005,320079510002014,0.5407471100
320070005,320079510002015,1.0000000000
320070005,320079510002016,1.0000000000
320070005,320079510002030,1.0000000000
320070005,320079510002031,1.0000000000
320070005,320079510002032,1.0000000000
320070005,320079510002033,1.0000000000
320070005,320079510002043,1.0000000000
320070005,320079512022000,3.9456629166
320070005,320079512022001,3.1953550924
320070005,320079512022002,0.5140689050
320070005,320079512022004,0.0036855780
320070005,320079512022005,0.0459286288
320070005,320079512022006,0.0057959127
320070005,320079512022007,0.0552814317
320070005,320079512022008,0.0221562941
320070005,320079512022009,1.0000000000
320070005,320079512022010,0.0054516624
320070005,320079512022011,0.0260705025
320070005,320079512022012,0.2708333333
320070005,320079512022013,0.0625000000
320070005,320079512022014,0.6666666667
320070005,320079512022015,0.0009004855
320070005,320079512022016,1.0000000000
320070005,320079512022018,0.1289910849
320070005,320079512022024,0.0506515054
320070005,320079512023001,1.0000000000
320070005,320079512023002,1.0000000000
320070005,320079512023003,1.0000000000
320070005,320079512023004,1.0000000000
320070005,320079512023008,0.5873015873
320070005,320079512023009,1.0000000000
320070005,320079512023010,0.4126984127
320070005,320079512023011,1.0000000000
320070005,320079512023012,1.0000000000
320070005,320079512023014,0.6666666667
320070005,320079512023015,0.3333333333
320070005,320079512023020,0.5206304186
320070005,320079512023025,1.0000000000
320070005,320079512023029,0.4793695814
320070005,320079514011219,1.0000000000
320070005,320079514011323,2.6007938012
320070005,320079514011325,1.0000000000
320070005,320079514011326,0.9599798481
320070005,320079514011327,1.0000000000
320070005,320079514011330,0.0088037575
320070005,320079514011332,1.0000000000
320070005,320079514011333,0.4015968329
320070005,320079514011334,1.0000000000
320070005,320079514011335,1.0000000000
320070005,320079514011336,0.0010714092
320070005,320079514011338,0.0000332425
320070005,320079514011342,1.0000000000
320070005,320079514011343,1.0000000000
320070005,320079514011344,0.9817707332
320070005,320079514011345,0.0182292668
320070005,320079514011346,1.0000000000
320070005,320079514011347,0.2435082141
320070005,320079514011348,0.7564917859
320070005,320079514011353,1.0000000000
320070005,320079514011354,1.0000000000
320070005,320079514011361,1.3538584530
320070005,320079514011362,0.6738626556
320070010,320079510002017,2.0000000000
320070010,320079510002018,1.0000000000
320070010,320079510002019,1.0000000000
320070010,320079510002020,1.0000000000
320070010,320079510002021,1.0000000000
320070010,320079510002022,1.0000000000
320070010,320079510002023,1.0000000000
320070010,320079510002024,1.0000000000
320070010,320079510002025,1.0000000000
320070010,320079510002026,0.0569011080
320070010,320079510002027,1.0000000000
320070010,320079510002028,1.0000000000
320070010,320079510002029,1.0000000000
320070010,320079510002036,0.4705666732
320070010,320079510002037,1.0000000000
320070010,320079510002038,0.3076782094
320070010,320079510002039,0.2081352593
320070010,320079510002040,1.0000000000
320070010,320079510002041,1.0000000000
320070010,320079510002042,1.0136198582
320070010,320079510002044,1.0000000000
320070010,320079510002045,0.9430988920
320070010,320079510002046,1.2845637293
320070010,320079510002047,0.7154362707
320070010,320079510002048,1.0000000000
320070010,320079510002049,1.0000000000
320070010,320079510002051,0.9848456969
320070010,320079510002052,1.0000000000
320070010,320079510002054,2.0000000000
320070010,320079510002058,1.0000000000
320070010,320079510002060,0.6146078506
320070010,320079510002064,2.0000000000
320070010,320079510002065,0.0151543031
320070010,320079510002070,0.3853921494
320070010,320079512021152,1.0000000000
320070010,320079512021153,1.0000000000
320070010,320079512023000,0.0226514762
320070010,320079512023005,1.0000000000
320070010,320079512023006,0.9773485238
320070010,320079512023007,1.0000000000
320070010,320079512023013,1.0000000000
320070010,320079512023016,0.0936488371
320070010,320079512023017,0.0023950338
320070010,320079512023018,1.0000000000
320070010,320079512023019,1.0000000000
320070010,320079512023020,0.3881818001
320070010,320079512023021,1.0000000000
320070010,320079512023022,1.0000000000
320070010,320079512023023,0.0134968564
320070010,320079512023024,0.0072459656
320070010,320079512023026,0.0349654057
320070010,320079512023027,0.0206581027
320070010,320079512023028,0.0071838972
320070010,320079512023029,0.0008100867
320070010,320079512023031,0.3344300928
320070010,320079512023032,1.0000000000
320070010,320079512023033,0.4087101350
320070010,320079512023034,0.0093549599
320070010,320079512023035,1.0000000000
320070010,320079512023036,1.0000000000
320070010,320079512023037,0.0048632890
320070010,320079512023038,0.0086510679
320070010,320079512023039,0.5637381172
320070010,320079512023040,0.0044173701
320070010,320079512023041,1.0000000000
320070010,320079512023042,0.0182511542
320070010,320079512023043,0.0118350798
320070010,320079512023044,0.0381280434
320070010,320079512023045,0.0020492118
320070010,320079512023046,0.7208650868
320070010,320079512023047,0.0010057895
320070010,320079512023048,0.0041853364
320070010,320079512023049,0.0011385108
320070010,320079512023050,0.2791349132
320070010,320079512023051,0.8983196159
320070010,320079512023052,0.1016803841
320070010,320079512023057,0.0015172242
320070010,320079512023059,0.0191386327
320070015,320079509001012,1.0000000000
320070015,320079509001013,1.0000000000
320070015,320079509001014,1.0000000000
320070015,320079509001015,1.0000000000
320070015,320079509001037,1.0000000000
320070015,320079509001038,1.0000000000
320070015,320079509001039,1.0000000000
320070015,320079509001040,1.0000000000
320070015,320079509001046,1.0000000000
320070015,320079509001047,1.0000000000
320070015,320079509001048,1.0000000000
320070015,320079509001050,1.0000000000
320070015,320079509002040,1.0000000000
320070015,320079510001000,1.0000000000
320070015,320079510001001,1.0000000000
320070015,320079510001002,1.0000000000
320070015,320079510001003,1.0000000000
320070015,320079510001004,1.0000000000
320070015,320079510001005,1.0000000000
320070015,320079510001006,0.8148148148
320070015,320079510001007,0.1851851852
320070015,320079510001008,1.0000000000
320070015,320079510001009,1.0000000000
320070015,320079510001010,1.0000000000
320070015,320079510001011,1.0000000000
320070015,320079510001012,0.4613508443
320070015,320079510001013,0.5386491557
320070015,320079510001014,0.1842105263
320070015,320079510001015,0.8157894737
320070015,320079510001016,1.0000000000
320070015,320079510001017,1.0000000000
320070015,320079510001018,1.0000000000
320070015,320079510001019,1.0000000000
320070015,320079510001020,1.0000000000
320070015,320079510001021,1.0000000000
320070015,320079510001022,1.0000000000
320070015,320079510001023,1.0000000000
320070015,320079510001024,1.0000000000
320070015,320079510001025,1.0000000000
320070015,320079510001026,1.0000000000
320070015,320079510001027,1.0000000000
320070015,320079510001028,1.0000000000
320070015,320079510001029,1.0000000000
320070015,320079510001030,1.0000000000
320070015,320079510001031,1.0000000000
320070015,320079510001032,1.0000000000
320070015,320079510001034,0.1139240506
320070015,320079510001035,0.8860759494
320070015,320079510001036,1.0000000000
320070015,320079510001037,1.0000000000
320070015,320079510001039,1.0000000000
320070015,320079510001040,1.0000000000
320070015,320079510001041,1.0000000000
320070015,320079510001042,1.0000000000
320070015,320079510001043,1.0000000000
320070015,320079510001044,1.0000000000
320070015,320079510001045,1.0000000000
320070015,320079510001046,1.0000000000
320070015,320079510001047,1.0000000000
320070015,320079510001048,1.0000000000
320070015,320079510001049,1.0000000000
320070015,320079510001050,1.0000000000
320070015,320079510001051,1.0000000000
320070015,320079510001052,1.0000000000
320070015,320079510001053,1.0000000000
320070015,320079510001054,1.0000000000
320070015,320079510001055,1.0000000000
320070015,320079510001056,1.0000000000
320070015,320079510001057,1.0000000000
320070015,320079510001058,1.0000000000
320070015,320079510001059,1.0000000000
320070015,320079510001060,1.0000000000
320070015,320079510001061,1.0000000000
320070015,320079510001062,1.0000000000
320070015,320079510001063,1.0000000000
320070015,320079510001064,0.3940026076
320070015,320079510001065,1.0000000000
320070015,320079510001066,0.2835071708
320070015,320079510001067,0.3224902216
320070015,320079510001068,0.4888888889
320070015,320079510001069,0.5111111111
320070015,320079510001070,1.0000000000
320070020,320079507024020,1.0000000000
320070020,320079507024021,1.0000000000
320070020,320079507024022,1.0000000000
320070020,320079507024023,1.0000000000
320070020,320079507024025,1.0000000000
320070020,320079507024026,1.0000000000
320070020,320079507024027,1.0000000000
320070020,320079507024028,1.0000000000
320070020,320079507024029,0.9285714286
320070020,320079507024030,1.0000000000
320070020,320079507024031,1.0000000000
320070020,320079507024032,1.0000000000
320070020,320079507024033,0.0714285714
320070020,320079508001007,1.0000000000
320070020,320079508001011,1.0000000000
320070020,320079508001012,1.0000000000
320070020,320079508001017,1.0000000000
320070020,320079508001018,1.0000000000
320070020,320079508001019,1.0000000000
320070020,320079508001020,1.0000000000
320070020,320079508001021,1.0000000000
320070020,320079508001024,1.0000000000
320070020,320079508001025,1.0000000000
320070020,320079508001026,1.0000000000
320070020,320079508001032,1.0000000000
320070020,320079508001033,1.0000000000
320070020,320079508001034,1.0000000000
320070020,320079508001035,1.0000000000
320070020,320079508001036,1.0000000000
320070020,320079508001037,0.5810890972
320070020,320079508001038,0.4189109028
320070020,320079508001039,1.0000000000
320070020,320079508001040,1.0000000000
320070020,320079508001041,1.0000000000
320070020,320079508001042,1.0000000000
320070020,320079508001054,1.0000000000
320070020,320079509001002,1.0000000000
320070020,320079509001003,1.0000000000
320070020,320079509001004,1.0000000000
320070020,320079509001005,1.0000000000
320070020,320079509001006,1.0000000000
320070020,320079509001007,1.0000000000
320070020,320079509001008,1.0000000000
320070020,320079509001009,1.0000000000
320070020,320079509001010,1.0000000000
320070020,320079509001011,1.0000000000
320070020,320079509001016,1.0000000000
320070020,320079509001017,1.0000000000
320070020,320079509001018,1.0000000000
320070020,320079509001019,1.0000000000
320070020,320079509001020,1.0000000000
320070020,320079509001021,1.0000000000
320070020,320079509001022,1.0000000000
320070020,320079509001023,1.0000000000
320070020,320079509001024,1.0000000000
320070020,320079509001025,1.0000000000
320070020,320079509001026,1.0000000000
320070020,320079509001027,1.0000000000
320070020,320079509001028,1.0000000000
320070020,320079509001029,1.0000000000
320070020,320079509001030,1.0000000000
320070020,320079509001031,1.0000000000
320070020,320079509001032,1.0000000000
320070020,320079509001033,1.0000000000
320070020,320079509001034,1.0000000000
320070020,320079509001035,1.0000000000
320070020,320079509001036,1.0000000000
320070020,320079509001041,1.0000000000
320070020,320079509001042,1.0000000000
320070020,320079509001043,1.0000000000
320070020,320079509001044,1.0000000000
320070020,320079509001045,1.0000000000
320070020,320079509002043,1.0000000000
320070020,320079509002044,1.0000000000
320070020,320079509002045,1.0000000000
320070020,320079509002046,1.0000000000
320070020,320079509002053,1.0000000000
320070025,320079509001000,1.2595734660
320070025,320079509001001,0.7404265340
320070025,320079509002000,1.0000000000
320070025,320079509002001,1.0000000000
320070025,320079509002005,0.7957919718
320070025,320079509002006,0.7938144330
320070025,320079509002007,0.2042080282
320070025,320079509002010,0.0314465409
320070025,320079509002012,0.8888888889
320070025,320079509002013,0.7106918239
320070025,320079509002014,1.0000000000
320070025,320079509002015,1.0000000000
320070025,320079509002016,0.1111111111
320070025,320079509002017,0.4866720990
320070025,320079509002018,0.1601442377
320070025,320079509002019,1.0000000000
320070025,320079509002020,0.2061855670
320070025,320079509002028,0.2452830189
320070025,320079509002032,0.2100593248
320070025,320079509002036,0.0125786164
320070025,320079509002041,1.0000000000
320070025,320079509002042,1.0000000000
320070025,320079509002047,1.0000000000
320070025,320079509002048,0.1393462848
320070025,320079509002049,1.0000000000
320070025,320079509002050,1.0000000000
